OWNER_ID,COMPANY_ID,OWNER_NAME,NATIONALITY_COUNTRY_ID,RESIDENCE_COUNTRY_ID,OWNERSHIP_PERCENTAGE,IS_PEP,PEP_POSITION,SANCTIONS_MATCH,VERIFIED_DATE,CREATED_AT,UPDATED_AT,OWNER_NAME_NORMALIZED
38924,643,Arch Stehr,11,11,12.05,False,,False,2025-11-24,2010-01-02 04:00:47,2026-06-24 16:17:32,ARCH STEHR
39009,677,Fatima Dibbert,1,1,51.78,False,,False,2025-11-24,2024-04-01 08:46:41,2026-06-24 16:17:32,FATIMA DIBBERT
39047,693,Amos Klein,1,1,60.84,False,,False,2025-11-24,1991-02-04 23:05:45,2026-06-24 16:17:32,AMOS KLEIN
39094,711,Toby Simonis,1,1,11.09,False,,False,2025-11-24,2024-07-27 09:32:52,2026-06-24 16:17:32,TOBY SIMONIS
39209,755,Kim Schoen,1,1,38.88,False,,False,2025-11-24,2015-07-17 00:22:46,2026-06-24 16:17:32,KIM SCHOEN
39414,839,Bonita Bauch,11,11,32.21,False,,False,2025-11-24,2021-12-11 17:01:20,2026-06-24 16:17:32,BONITA BAUCH
39452,856,Maude Wisozk,1,1,66.74,False,,False,2025-11-24,2016-05-21 06:34:58,2026-06-24 16:17:32,MAUDE WISOZK
39575,904,Donavon Terry,11,11,50.44,False,,False,2025-11-24,2015-06-28 16:45:52,2026-06-24 16:17:32,DONAVON TERRY
39764,976,Bret Bailey,1,1,66.64,False,,False,2025-11-24,2015-05-07 04:57:54,2026-06-24 16:17:32,BRET BAILEY
39857,1016,Freddy Marquardt,1,1,60.62,False,,False,2025-11-24,2023-01-11 05:44:52,2026-06-24 16:17:32,FREDDY MARQUARDT
40017,1079,Chasity Raynor,11,11,38.21,False,,False,2025-11-24,2019-01-27 10:14:40,2026-06-24 16:17:32,CHASITY RAYNOR
40319,1197,Darrion Gislason,1,1,16.32,False,,False,2025-11-24,2016-03-07 11:19:26,2026-06-24 16:17:32,DARRION GISLASON
40329,1201,Ebba Wunsch,1,1,14.06,False,,False,2025-11-24,2022-10-09 17:10:47,2026-06-24 16:17:32,EBBA WUNSCH
40359,1210,Adaline Dickinson,1,1,41.25,False,,False,2025-11-24,2023-03-21 22:36:38,2026-06-24 16:17:32,ADALINE DICKINSON
40513,1274,Jeremy Purdy,1,1,37.6,False,,False,2025-11-24,2016-01-09 22:51:34,2026-06-24 16:17:32,JEREMY PURDY
40563,1295,Elizabeth Harvey,1,1,28.39,False,,False,2025-11-24,2007-12-18 21:34:07,2026-06-24 16:17:32,ELIZABETH HARVEY
40569,1297,Magdalena McLaughlin,11,11,28.22,False,,False,2025-11-24,2022-04-04 01:46:53,2026-06-24 16:17:32,MAGDALENA MCLAUGHLIN
40589,1306,Marisol Schoen,11,11,59.3,False,,False,2025-11-24,2019-09-20 22:55:49,2026-06-24 16:17:32,MARISOL SCHOEN
40786,1383,Theo Zulauf,1,1,13.29,False,,False,2025-11-24,2010-03-19 04:24:29,2026-06-24 16:17:32,THEO ZULAUF
41201,1540,Lorenzo Gorczany,1,1,42.45,False,,False,2025-11-24,2024-03-25 08:29:20,2026-06-24 16:17:32,LORENZO GORCZANY
41225,1549,Brenden Herman,1,1,41.83,False,,False,2025-11-24,2021-10-25 17:05:07,2026-06-24 16:17:32,BRENDEN HERMAN
41589,1696,Rowan Yundt,11,11,53.64,False,,False,2025-11-24,2010-04-27 06:15:11,2026-06-24 16:17:32,ROWAN YUNDT
41867,1798,Mariane Miller,1,1,31.63,False,,False,2025-11-24,2008-07-23 22:00:58,2026-06-24 16:17:32,MARIANE MILLER
41912,1815,Carolyne Hoeger,1,1,48.99,False,,False,2025-11-24,2015-12-21 00:42:37,2026-06-24 16:17:32,CAROLYNE HOEGER
42610,2107,Luisa Bergstrom,20,20,14.45,False,,False,2025-11-24,2011-10-17 07:45:35,2026-06-24 16:17:32,LUISA BERGSTROM
42841,2203,Janiya Fisher,1,1,61.95,False,,False,2025-11-24,2022-05-03 20:23:23,2026-06-24 16:17:32,JANIYA FISHER
42897,2223,Olen Hilll,20,20,17.13,False,,False,2025-11-24,2025-07-06 01:38:18,2026-06-24 16:17:32,OLEN HILLL
42966,2256,Izabella Wolff,11,11,46.07,False,,False,2025-11-24,2025-01-31 06:45:57,2026-06-24 16:17:32,IZABELLA WOLFF
42972,2259,Evalyn Prohaska,11,11,55.87,False,,False,2025-11-24,2017-03-31 17:45:00,2026-06-24 16:17:32,EVALYN PROHASKA
43367,2429,Dameon Stiedemann,1,1,34.09,False,,False,2025-11-24,2015-04-11 12:36:14,2026-06-24 16:17:32,DAMEON STIEDEMANN
43436,2457,Ismael Lehner,1,1,46.22,False,,False,2025-11-24,2018-12-05 23:14:15,2026-06-24 16:17:32,ISMAEL LEHNER
43442,2459,Ladarius Ryan,20,20,31.54,False,,False,2025-11-24,2001-01-29 20:35:30,2026-06-24 16:17:32,LADARIUS RYAN
43569,2508,Adrain Schroeder,11,11,44.65,False,,False,2025-11-24,2011-04-26 01:20:30,2026-06-24 16:17:32,ADRAIN SCHROEDER
43662,2541,Alvena Turcotte,1,1,34.71,False,,False,2025-11-24,2021-11-25 16:49:13,2026-06-24 16:17:32,ALVENA TURCOTTE
43974,2657,Beverly Mraz,20,20,19.75,False,,False,2025-11-24,2000-02-07 06:36:23,2026-06-24 16:17:32,BEVERLY MRAZ
44218,2760,Dejuan Bernier,20,20,12.32,False,,False,2025-11-24,2017-07-31 10:11:45,2026-06-24 16:17:32,DEJUAN BERNIER
44321,2802,Minnie Bradtke,1,1,28.68,False,,False,2025-11-24,2025-08-13 10:15:19,2026-06-24 16:17:32,MINNIE BRADTKE
44387,2830,Mona Johns,1,1,33.48,False,,False,2025-11-24,2009-05-21 09:35:44,2026-06-24 16:17:32,MONA JOHNS
44584,2906,Vita Walter,1,1,19.35,False,,False,2025-11-24,2022-10-30 20:25:32,2026-06-24 16:17:32,VITA WALTER
44784,2990,Stephania Murphy,1,1,64.6,False,,False,2025-11-24,2007-05-16 19:39:57,2026-06-24 16:17:32,STEPHANIA MURPHY
44798,2996,Rowena Wisozk,11,11,22.8,False,,False,2025-11-24,2020-07-09 03:40:17,2026-06-24 16:17:32,ROWENA WISOZK
44923,3049,Rupert Kozey,1,1,30.8,False,,False,2025-11-24,2015-05-17 18:21:30,2026-06-24 16:17:32,RUPERT KOZEY
44954,3060,Marcia Boyer,1,1,30.75,False,,False,2025-11-24,2019-04-29 20:46:17,2026-06-24 16:17:32,MARCIA BOYER
45126,3128,Jodie Price,1,1,16.74,False,,False,2025-11-24,2017-04-28 15:55:12,2026-06-24 16:17:32,JODIE PRICE
45192,3153,Kiel Beahan,11,11,16.73,False,,False,2025-11-24,2018-07-02 20:11:06,2026-06-24 16:17:32,KIEL BEAHAN
45212,3159,Josiane Bogan,20,20,31.5,False,,False,2025-11-24,2025-09-08 13:29:34,2026-06-24 16:17:32,JOSIANE BOGAN
45281,3184,Alison Torphy,20,20,67.88,False,,False,2025-11-24,2022-10-09 06:15:27,2026-06-24 16:17:32,ALISON TORPHY
45370,3216,Herbert Crooks,20,20,46.05,False,,False,2025-11-24,2015-05-20 06:26:47,2026-06-24 16:17:32,HERBERT CROOKS
45472,3259,Letha Wintheiser,20,20,17.12,False,,False,2025-11-24,2024-03-11 23:55:01,2026-06-24 16:17:32,LETHA WINTHEISER
45473,3259,Sage McClure,11,11,20.77,False,,False,2025-11-24,2024-03-11 23:55:01,2026-06-24 16:17:32,SAGE MCCLURE
45494,3268,Horace DuBuque,20,20,54.4,False,,False,2025-11-24,2022-10-07 22:04:11,2026-06-24 16:17:32,HORACE DUBUQUE
45565,3297,Sabrina Nolan,20,20,17.55,False,,False,2025-11-24,2013-12-08 18:13:34,2026-06-24 16:17:32,SABRINA NOLAN
45573,3303,Zackery Huel,20,20,52.58,False,,False,2025-11-24,2020-12-12 17:35:21,2026-06-24 16:17:32,ZACKERY HUEL
45717,3364,Mikel Hansen,11,11,62.19,False,,False,2025-11-24,2023-02-20 11:30:35,2026-06-24 16:17:32,MIKEL HANSEN
45962,3454,Sarah Friesen,11,11,33.68,False,,False,2025-11-24,1994-10-21 16:49:40,2026-06-24 16:17:32,SARAH FRIESEN
45977,3460,Margarita Rutherford,11,11,27.33,False,,False,2025-11-24,2005-04-16 07:37:13,2026-06-24 16:17:32,MARGARITA RUTHERFORD
46062,3492,Sallie Rolfson,1,1,13.72,False,,False,2025-11-24,2018-10-21 08:19:41,2026-06-24 16:17:32,SALLIE ROLFSON
46115,3515,Pietro Torphy,11,11,38.26,False,,False,2025-11-24,2023-10-18 11:08:02,2026-06-24 16:17:32,PIETRO TORPHY
46590,3715,Florine Runolfsson,1,1,16.94,False,,False,2025-11-24,2019-07-20 09:53:49,2026-06-24 16:17:32,FLORINE RUNOLFSSON
46617,3725,Kamron Kris,1,1,32.18,False,,False,2025-11-24,1997-10-27 13:31:05,2026-06-24 16:17:32,KAMRON KRIS
47156,3941,Tobin Mills,20,20,41.32,False,,False,2025-11-24,2022-10-09 07:49:19,2026-06-24 16:17:32,TOBIN MILLS
47172,3948,Buford Lebsack,1,1,66.73,False,,False,2025-11-24,2023-09-03 00:19:44,2026-06-24 16:17:32,BUFORD LEBSACK
47443,4063,Dangelo Berge,11,11,69.92,False,,False,2025-11-24,2025-11-04 22:31:56,2026-06-24 16:17:32,DANGELO BERGE
47516,4091,Dakota Mitchell,1,1,45.6,False,,False,2025-11-24,2008-04-20 12:36:22,2026-06-24 16:17:32,DAKOTA MITCHELL
47571,4111,Rowan Morissette,20,20,32.1,False,,False,2025-11-24,2021-10-12 10:49:01,2026-06-24 16:17:32,ROWAN MORISSETTE
48086,4331,Mariah Moen,1,1,46.05,False,,False,2025-11-24,2000-08-25 02:07:43,2026-06-24 16:17:32,MARIAH MOEN
48556,4513,Johathan Frami,1,1,30.64,False,,False,2025-11-24,2026-03-23 15:00:51,2026-06-24 16:17:32,JOHATHAN FRAMI
48565,4517,Dario Sipes,1,1,57.8,False,,False,2025-11-24,2020-01-21 15:48:55,2026-06-24 16:17:32,DARIO SIPES
48663,4554,Jules Kemmer,11,11,28.73,False,,False,2025-11-24,2020-12-24 02:21:58,2026-06-24 16:17:32,JULES KEMMER
48696,4567,Eleonore McCullough,11,11,33.29,False,,False,2025-11-24,2025-09-23 21:41:07,2026-06-24 16:17:32,ELEONORE MCCULLOUGH
48707,4570,Jarod Cremin,1,1,24.29,False,,False,2025-11-24,2023-06-29 02:01:09,2026-06-24 16:17:32,JAROD CREMIN
48794,4604,Evert Jacobi,1,1,18.55,False,,False,2025-11-24,2023-05-24 10:53:53,2026-06-24 16:17:32,EVERT JACOBI
48900,4643,Jarod Reichel,1,1,20.48,False,,False,2025-11-24,2016-07-19 09:10:22,2026-06-24 16:17:32,JAROD REICHEL
48906,4645,Elijah Hackett,1,1,37.79,False,,False,2025-11-24,2024-12-17 12:59:07,2026-06-24 16:17:32,ELIJAH HACKETT
49058,4700,Sean Wisozk,1,1,14.1,False,,False,2025-11-24,2025-02-06 21:59:08,2026-06-24 16:17:32,SEAN WISOZK
49205,4762,Soledad Mante,11,11,25.5,False,,False,2025-11-24,2025-01-10 09:59:52,2026-06-24 16:17:32,SOLEDAD MANTE
49280,4792,Thalia Windler,11,11,34.37,False,,False,2025-11-24,1999-04-27 10:37:06,2026-06-24 16:17:32,THALIA WINDLER
49343,4821,Woodrow Kutch,11,11,44.75,False,,False,2025-11-24,2022-06-26 03:40:38,2026-06-24 16:17:32,WOODROW KUTCH
49546,4900,Fred Waters,20,20,14.31,False,,False,2025-11-24,2021-05-18 23:24:44,2026-06-24 16:17:32,FRED WATERS
49582,4912,Kellie Rippin,20,20,25.52,False,,False,2025-11-24,2024-12-23 13:45:19,2026-06-24 16:17:32,KELLIE RIPPIN
49652,4939,Eliane Anderson,1,1,36.66,False,,False,2025-11-24,2021-03-09 18:11:09,2026-06-24 16:17:32,ELIANE ANDERSON
49694,4955,Abdullah Barton,20,20,47.11,False,,False,2025-11-24,2022-06-30 04:31:24,2026-06-24 16:17:32,ABDULLAH BARTON
49726,4965,Carole Mohr,1,1,28.06,False,,False,2025-11-24,2020-01-19 15:03:46,2026-06-24 16:17:32,CAROLE MOHR
38279,392,Wyman Schroeder,11,11,62.05,False,,False,2025-09-24,2024-03-13 07:12:38,2026-06-24 16:17:32,WYMAN SCHROEDER
38309,404,Emilia Hackett,11,11,31.99,False,,False,2026-06-24,2025-08-01 11:47:32,2026-06-24 16:17:32,EMILIA HACKETT
38434,449,Erik Dicki,11,11,34.45,False,,False,2026-05-24,2021-06-07 20:08:25,2026-06-24 16:17:32,ERIK DICKI
41327,1587,William Ebert,11,11,12.72,False,,False,2025-10-24,2003-10-20 16:05:05,2026-06-24 16:17:32,WILLIAM EBERT
41351,1598,Adela Stanton,11,11,53.33,False,,False,2025-12-24,2000-06-09 00:04:49,2026-06-24 16:17:32,ADELA STANTON
41436,1632,Marvin Schmitt,11,11,15.81,False,,False,2026-01-24,2006-07-19 12:08:48,2026-06-24 16:17:32,MARVIN SCHMITT
42499,2065,Tristian Hegmann,11,11,36.68,False,,False,2026-03-24,2024-01-10 09:48:33,2026-06-24 16:17:32,TRISTIAN HEGMANN
42500,2065,Reina Ratke,11,11,29.24,False,,False,2025-12-24,2024-01-10 09:48:33,2026-06-24 16:17:32,REINA RATKE
42772,2171,Rosella Wyman,11,11,15.05,False,,False,2025-08-24,2024-10-19 17:14:35,2026-06-24 16:17:32,ROSELLA WYMAN
43050,2290,Adeline Nikolaus,11,11,27.78,False,,False,2025-12-24,2019-08-09 21:46:00,2026-06-24 16:17:32,ADELINE NIKOLAUS
47606,4127,Melody Hilpert,11,11,44.1,False,,False,2025-08-24,2002-11-09 17:22:35,2026-06-24 16:17:32,MELODY HILPERT
47607,4127,Tracey Tromp,11,11,34.31,False,,False,2025-10-24,2002-11-09 17:22:35,2026-06-24 16:17:32,TRACEY TROMP
48935,4655,Alicia Kihn,11,11,25.31,False,,False,2026-03-24,2015-11-22 22:05:17,2026-06-24 16:17:32,ALICIA KIHN
37296,1,Malachi Larson,11,11,12.55,False,,False,2025-09-24,2020-01-02 20:03:58,2026-06-24 16:17:32,MALACHI LARSON
37302,3,Horace Borer,11,11,40.09,False,,False,2025-07-24,2018-04-23 04:22:27,2026-06-24 16:17:32,HORACE BORER
37313,8,Kyleigh Treutel,20,20,60.85,False,,False,2025-07-24,2007-06-02 01:27:56,2026-06-24 16:17:32,KYLEIGH TREUTEL
37317,9,Jerald Bernhard,11,11,40.7,False,,False,2026-01-24,2025-04-07 12:44:08,2026-06-24 16:17:32,JERALD BERNHARD
37396,43,Audrey Jenkins,11,11,14.61,False,,False,2026-06-24,2014-03-24 07:39:08,2026-06-24 16:17:32,AUDREY JENKINS
37411,52,Gwen Heaney,11,11,50.04,False,,False,2026-04-24,2022-02-20 02:39:57,2026-06-24 16:17:32,GWEN HEANEY
37469,78,Nelson Adams,11,11,25.89,False,,False,2026-04-24,2018-05-06 08:08:03,2026-06-24 16:17:32,NELSON ADAMS
37486,84,Rosemarie Gislason,11,11,53.43,False,,False,2026-01-24,2023-10-25 18:42:21,2026-06-24 16:17:32,ROSEMARIE GISLASON
37493,87,Jayce Lockman,11,11,54.43,False,,False,2026-06-24,2023-12-17 08:54:04,2026-06-24 16:17:32,JAYCE LOCKMAN
37501,90,Retta Koelpin,11,11,20.47,False,,False,2025-07-24,2021-11-19 11:03:20,2026-06-24 16:17:32,RETTA KOELPIN
37512,96,Sharon Green,11,11,32.64,False,,False,2025-10-24,2010-08-08 17:49:10,2026-06-24 16:17:32,SHARON GREEN
37531,104,Maye Schmitt,11,11,19.52,False,,False,2026-03-24,2024-11-24 15:21:34,2026-06-24 16:17:32,MAYE SCHMITT
37546,111,Weston Hermann,11,11,64.62,False,,False,2025-09-24,2011-12-03 11:09:05,2026-06-24 16:17:32,WESTON HERMANN
37564,118,Kristoffer Stamm,11,11,16.34,False,,False,2026-02-24,2017-01-20 22:56:47,2026-06-24 16:17:32,KRISTOFFER STAMM
37592,131,Emerson Wilderman,11,11,30.75,False,,False,2025-10-24,2026-06-10 18:50:30,2026-06-24 16:17:32,EMERSON WILDERMAN
37615,139,Anabelle Lesch,11,11,21.89,False,,False,2025-12-24,2022-09-23 20:16:27,2026-06-24 16:17:32,ANABELLE LESCH
37632,147,Filiberto Lakin,20,20,44.91,False,,False,2026-03-24,2017-09-04 00:18:41,2026-06-24 16:17:32,FILIBERTO LAKIN
37642,151,Barbara Jerde,11,11,50.52,False,,False,2025-10-24,2018-01-04 00:24:26,2026-06-24 16:17:32,BARBARA JERDE
37643,151,Chandler Ernser,11,11,21.52,False,,False,2025-07-24,2018-01-04 00:24:26,2026-06-24 16:17:32,CHANDLER ERNSER
37652,154,Guiseppe Miller,11,11,10.07,False,,False,2025-08-24,2024-06-13 10:11:16,2026-06-24 16:17:32,GUISEPPE MILLER
37668,160,Lauriane Will,11,11,25.55,False,,False,2025-12-24,2023-01-26 13:23:34,2026-06-24 16:17:32,LAURIANE WILL
37671,161,Brenden Ankunding,11,11,24.03,False,,False,2025-07-24,2026-06-19 01:57:06,2026-06-24 16:17:32,BRENDEN ANKUNDING
37674,162,Verlie Mertz,11,11,64.56,False,,False,2025-08-24,2010-09-05 18:58:30,2026-06-24 16:17:32,VERLIE MERTZ
37680,164,Doug Mante,20,20,10.28,False,,False,2025-08-24,2022-07-08 12:47:17,2026-06-24 16:17:32,DOUG MANTE
37709,174,Beth Predovic,11,11,30.6,False,,False,2025-07-24,2022-06-08 00:16:23,2026-06-24 16:17:32,BETH PREDOVIC
37756,191,Kianna Jerde,11,11,33.8,False,,False,2025-07-24,2026-03-13 08:36:53,2026-06-24 16:17:32,KIANNA JERDE
37757,191,Renee Kulas,11,11,41.93,False,,False,2025-12-24,2026-03-13 08:36:53,2026-06-24 16:17:32,RENEE KULAS
37768,195,Axel Johnston,11,11,24.06,False,,False,2025-12-24,2018-06-22 21:13:02,2026-06-24 16:17:32,AXEL JOHNSTON
37784,202,Cade Crist,20,20,13.36,False,,False,2025-10-24,2021-02-25 18:22:54,2026-06-24 16:17:32,CADE CRIST
37785,202,Alene Davis,20,20,26.48,False,,False,2026-04-24,2021-02-25 18:22:54,2026-06-24 16:17:32,ALENE DAVIS
37786,203,Libby Johns,11,11,46.99,False,,False,2025-12-24,2019-11-01 20:33:02,2026-06-24 16:17:32,LIBBY JOHNS
37809,210,Julianne Pouros,11,11,44.58,False,,False,2026-04-24,2025-12-13 09:06:15,2026-06-24 16:17:32,JULIANNE POUROS
37948,264,Alden Daniel,11,11,47.44,False,,False,2025-10-24,2021-12-22 12:37:07,2026-06-24 16:17:32,ALDEN DANIEL
37994,282,Juanita Jenkins,11,11,32.9,False,,False,2026-04-24,1999-07-03 22:20:25,2026-06-24 16:17:32,JUANITA JENKINS
38005,287,Haven Bins,11,11,59.14,False,,False,2025-09-24,2008-09-11 18:24:09,2026-06-24 16:17:32,HAVEN BINS
38026,295,Letha Turner,11,11,14.81,False,,False,2025-07-24,2025-06-28 01:46:14,2026-06-24 16:17:32,LETHA TURNER
38077,315,Serenity Heidenreich,20,20,41.45,False,,False,2026-03-24,2025-08-27 12:46:50,2026-06-24 16:17:32,SERENITY HEIDENREICH
38094,320,Alisa Schroeder,11,11,13.75,False,,False,2025-12-24,2012-04-07 22:18:43,2026-06-24 16:17:32,ALISA SCHROEDER
38109,325,Karley Upton,20,20,32.94,False,,False,2026-01-24,2011-12-04 23:04:58,2026-06-24 16:17:32,KARLEY UPTON
38150,341,Jack Koepp,20,20,47.82,False,,False,2025-07-24,2011-10-24 15:11:19,2026-06-24 16:17:32,JACK KOEPP
38226,372,Kelly Abbott,11,11,40.99,False,,False,2025-09-24,2020-11-17 18:21:50,2026-06-24 16:17:32,KELLY ABBOTT
38258,383,Odessa Mertz,11,11,14.84,False,,False,2026-06-24,2024-09-12 10:37:24,2026-06-24 16:17:32,ODESSA MERTZ
38306,403,Breana Bechtelar,11,11,45.07,False,,False,2025-08-24,2024-03-10 10:17:11,2026-06-24 16:17:32,BREANA BECHTELAR
38313,405,Charity Cassin,20,20,25.44,False,,False,2026-06-24,2025-08-02 04:46:47,2026-06-24 16:17:32,CHARITY CASSIN
38363,423,Guillermo Rempel,11,11,61.16,False,,False,2025-07-24,2018-07-04 19:42:27,2026-06-24 16:17:32,GUILLERMO REMPEL
38404,440,Reese Anderson,11,11,37.02,False,,False,2025-07-24,2004-03-11 08:37:05,2026-06-24 16:17:32,REESE ANDERSON
38457,457,Richie Legros,11,11,54.14,False,,False,2025-09-24,2026-02-18 00:59:53,2026-06-24 16:17:32,RICHIE LEGROS
38483,469,Vladimir Dietrich,11,11,61.82,False,,False,2025-08-24,2025-01-09 08:55:49,2026-06-24 16:17:32,VLADIMIR DIETRICH
38500,477,Ludwig Zulauf,11,11,45.38,False,,False,2025-09-24,2019-01-19 05:56:31,2026-06-24 16:17:32,LUDWIG ZULAUF
38527,489,Marie Hickle,11,11,48.72,False,,False,2026-04-24,2024-06-01 20:10:53,2026-06-24 16:17:32,MARIE HICKLE
38650,537,Isabella Ebert,11,11,66.19,False,,False,2026-04-24,2026-06-05 16:45:43,2026-06-24 16:17:32,ISABELLA EBERT
38683,552,Jacinto Block,11,11,16.08,False,,False,2025-12-24,2019-07-17 06:01:57,2026-06-24 16:17:32,JACINTO BLOCK
38714,563,Jacinthe Konopelski,11,11,41.34,False,,False,2025-08-24,2024-07-28 15:29:59,2026-06-24 16:17:32,JACINTHE KONOPELSKI
38734,572,Enrico Satterfield,20,20,10.39,False,,False,2026-05-24,2011-06-21 14:28:07,2026-06-24 16:17:32,ENRICO SATTERFIELD
38744,575,Meredith Jacobs,11,11,43.28,False,,False,2026-03-24,2003-08-20 06:25:40,2026-06-24 16:17:32,MEREDITH JACOBS
38761,581,Kale Beer,11,11,44.13,False,,False,2026-06-24,2021-10-13 16:50:56,2026-06-24 16:17:32,KALE BEER
38788,592,Domenic Cronin,11,11,50.45,False,,False,2026-02-24,2025-09-03 12:02:14,2026-06-24 16:17:32,DOMENIC CRONIN
38799,596,Camylle Hilpert,11,11,23.33,False,,False,2025-08-24,2021-09-13 04:20:57,2026-06-24 16:17:32,CAMYLLE HILPERT
38811,600,Mallory Cormier,11,11,19.81,False,,False,2025-12-24,2024-08-26 06:42:20,2026-06-24 16:17:32,MALLORY CORMIER
38927,645,Fae Bauch,11,11,22.32,False,,False,2025-08-24,2010-08-21 09:41:40,2026-06-24 16:17:32,FAE BAUCH
38953,656,Jeramie Wolf,11,11,17.68,False,,False,2026-04-24,2000-04-17 10:08:05,2026-06-24 16:17:32,JERAMIE WOLF
38980,666,Reid Rice,11,11,31.33,False,,False,2026-06-24,2025-10-22 06:11:54,2026-06-24 16:17:32,REID RICE
38983,668,Pascale Crist,11,11,34.94,False,,False,2025-08-24,2025-01-04 09:05:55,2026-06-24 16:17:32,PASCALE CRIST
39043,691,Timmothy Conroy,20,20,49.37,False,,False,2025-10-24,2023-05-16 21:42:08,2026-06-24 16:17:32,TIMMOTHY CONROY
39088,709,Diana Reinger,20,20,24.04,False,,False,2026-01-24,2026-04-19 19:26:42,2026-06-24 16:17:32,DIANA REINGER
39091,710,Alice Cummerata,11,11,25.71,False,,False,2025-09-24,2023-11-22 10:47:58,2026-06-24 16:17:32,ALICE CUMMERATA
39108,716,Abner Bernhard,20,20,10.09,False,,False,2026-02-24,2021-01-05 16:16:09,2026-06-24 16:17:32,ABNER BERNHARD
39142,729,Rahul Prosacco,20,20,34.47,False,,False,2026-01-24,2024-05-24 19:52:15,2026-06-24 16:17:32,RAHUL PROSACCO
39194,747,Addison Dietrich,11,11,38.51,False,,False,2025-09-24,2006-08-12 23:50:44,2026-06-24 16:17:32,ADDISON DIETRICH
39202,752,Nelda Rolfson,11,11,35.37,False,,False,2025-08-24,2013-03-06 06:24:10,2026-06-24 16:17:32,NELDA ROLFSON
39295,791,Melvin Miller,11,11,25.58,False,,False,2025-12-24,2017-07-04 20:59:29,2026-06-24 16:17:32,MELVIN MILLER
39298,792,Blair Reichel,11,11,30.98,False,,False,2025-12-24,2014-08-02 07:12:32,2026-06-24 16:17:32,BLAIR REICHEL
39326,803,Rollin Kuphal,20,20,15.44,False,,False,2025-07-24,2021-05-28 19:28:24,2026-06-24 16:17:32,ROLLIN KUPHAL
39353,815,Lia Ruecker,11,11,33.81,False,,False,2026-05-24,2023-06-08 13:10:56,2026-06-24 16:17:32,LIA RUECKER
39354,815,Sebastian Cole,11,11,21.97,False,,False,2025-09-24,2023-06-08 13:10:56,2026-06-24 16:17:32,SEBASTIAN COLE
39371,821,Anthony Thompson,11,11,14.99,False,,False,2025-08-24,2024-12-08 01:33:04,2026-06-24 16:17:32,ANTHONY THOMPSON
39408,835,Michelle Funk,11,11,17.37,False,,False,2026-02-24,1997-02-15 14:27:46,2026-06-24 16:17:32,MICHELLE FUNK
39451,855,Rylee Hane,11,11,46,False,,False,2025-10-24,2018-04-04 21:23:51,2026-06-24 16:17:32,RYLEE HANE
39506,876,Vernon McLaughlin,11,11,60.87,False,,False,2026-01-24,2017-05-06 05:20:08,2026-06-24 16:17:32,VERNON MCLAUGHLIN
39587,910,Desmond Reynolds,11,11,25.09,False,,False,2026-03-24,2024-04-08 15:45:45,2026-06-24 16:17:32,DESMOND REYNOLDS
39608,916,Kristy Hilll,11,11,30.42,False,,False,2025-08-24,2015-10-07 09:02:32,2026-06-24 16:17:32,KRISTY HILLL
39649,933,Madie Tillman,11,11,10.74,False,,False,2026-06-24,2010-11-21 02:03:31,2026-06-24 16:17:32,MADIE TILLMAN
39704,952,Savannah Gorczany,20,20,23.32,False,,False,2026-06-24,2017-04-27 01:14:28,2026-06-24 16:17:32,SAVANNAH GORCZANY
39716,956,Jerome Hintz,11,11,17.03,False,,False,2026-01-24,2013-02-27 03:17:24,2026-06-24 16:17:32,JEROME HINTZ
39743,967,Kellen Jerde,11,11,46.78,False,,False,2025-09-24,2023-02-25 01:06:06,2026-06-24 16:17:32,KELLEN JERDE
39744,968,Euna Beer,11,11,38.04,False,,False,2025-09-24,2010-06-23 17:58:43,2026-06-24 16:17:32,EUNA BEER
39763,975,Annabell Franecki,11,11,62.71,False,,False,2026-02-24,1996-03-01 16:10:38,2026-06-24 16:17:32,ANNABELL FRANECKI
39817,998,Quentin Parker,11,11,31.87,False,,False,2025-10-24,2011-10-20 21:17:56,2026-06-24 16:17:32,QUENTIN PARKER
39828,1005,Bonnie Gleason,11,11,61.33,False,,False,2025-07-24,2014-02-18 19:31:46,2026-06-24 16:17:32,BONNIE GLEASON
39849,1013,Jayce Harris,11,11,34.93,False,,False,2026-04-24,2014-03-29 13:11:49,2026-06-24 16:17:32,JAYCE HARRIS
39866,1019,Frederick Labadie,20,20,17.38,False,,False,2026-01-24,2024-06-06 12:58:08,2026-06-24 16:17:32,FREDERICK LABADIE
39985,1062,Kieran Hudson,11,11,40.22,False,,False,2025-08-24,2014-05-26 05:26:23,2026-06-24 16:17:32,KIERAN HUDSON
40003,1071,Daija McClure,11,11,23.06,False,,False,2025-07-24,2005-08-04 20:54:47,2026-06-24 16:17:32,DAIJA MCCLURE
40018,1079,Lisandro Wuckert,11,11,21.61,False,,False,2026-04-24,2019-01-27 10:14:40,2026-06-24 16:17:32,LISANDRO WUCKERT
40032,1085,Nannie Dicki,11,11,40.2,False,,False,2025-09-24,2024-07-16 06:41:55,2026-06-24 16:17:32,NANNIE DICKI
40047,1092,Kenny Bailey,11,11,65.65,False,,False,2025-09-24,2018-11-18 23:07:34,2026-06-24 16:17:32,KENNY BAILEY
40107,1114,Novella Dooley,11,11,34,False,,False,2026-05-24,2025-04-27 17:29:16,2026-06-24 16:17:32,NOVELLA DOOLEY
